,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
568,basic,30,0,284,98,71.9302020072937,99,61
569,our,30,0,284,98,71.87883138656616,99,61
570,basic,30,0,285,92,72.78947234153748,93,64
571,our,30,0,285,92,72.00640654563904,94,64
572,basic,30,0,286,73,72.8169105052948,73,64
573,our,30,0,286,73,72.96543097496033,74,65
574,basic,30,0,287,80,74.26631164550781,81,71
575,our,30,0,287,80,73.81185221672058,83,71
576,basic,30,0,288,97,71.25004768371582,100,58
577,our,30,0,288,97,71.3019745349884,103,59
578,basic,30,0,289,76,70.49885964393616,77,60
579,our,30,0,289,76,70.13065600395203,77,60
580,basic,30,0,290,47,74.56046199798584,48,91
581,our,30,0,290,47,75.25154781341553,47,91
582,basic,30,0,291,68,101.81389498710632,70,91
583,our,30,0,291,68,129.47428107261658,68,91
584,basic,30,0,292,55,73.96012568473816,55,83
585,our,30,0,292,55,74.5849392414093,55,85
586,basic,30,0,293,53,74.01060342788696,53,99
587,our,30,0,293,53,74.029536485672,53,99
588,basic,30,0,294,54,74.2572386264801,54,104
589,our,30,0,294,54,74.13251852989197,54,104
590,basic,30,0,295,62,74.36107087135315,62,93
591,our,30,0,295,62,74.61947059631348,62,90
592,basic,30,0,296,68,72.90280652046204,68,90
593,our,30,0,296,68,72.7297875881195,69,86
594,basic,30,0,297,46,74.46678876876831,46,97
595,our,30,0,297,46,74.50253558158875,46,96
596,basic,30,0,298,46,74.08016800880432,46,121
597,our,30,0,298,46,74.15608191490173,46,118
598,basic,30,0,299,53,73.45969820022583,53,104
599,our,30,0,299,53,74.34797263145447,53,104
600,basic,30,0,300,43,74.0816080570221,43,127
601,our,30,0,300,43,74.61073517799377,43,122
602,basic,30,0,301,63,72.3131172657013,63,139
603,our,30,0,301,63,73.28148078918457,63,139
604,basic,30,0,302,58,73.70964932441711,58,125
605,our,30,0,302,58,73.66006994247437,58,125
606,basic,30,0,303,50,73.52893662452698,50,112
607,our,30,0,303,50,74.26184415817261,50,111
608,basic,30,0,304,52,74.44562864303589,52,92
609,our,30,0,304,52,74.02967429161072,52,92
610,basic,30,0,305,53,74.52681493759155,53,113
611,our,30,0,305,53,74.93874454498291,53,113
612,basic,30,0,306,61,74.61911201477051,61,102
613,our,30,0,306,61,74.54598641395569,61,102
614,basic,30,0,307,58,74.14688754081726,58,94
615,our,30,0,307,58,75.12227964401245,58,95
616,basic,30,0,308,50,73.18086290359497,50,102
617,our,30,0,308,50,73.31978464126587,50,102
618,basic,30,0,309,55,74.0289580821991,55,103
619,our,30,0,309,55,74.04024147987366,55,104
620,basic,30,0,310,61,71.04271864891052,61,157
621,our,30,0,310,61,72.04746580123901,61,157
622,basic,30,0,311,60,72.08296537399292,60,123
623,our,30,0,311,60,72.84205484390259,60,123
624,basic,30,0,312,57,129.93913102149963,57,140
625,our,30,0,312,57,130.27051854133606,57,140
626,basic,30,0,313,68,126.1903772354126,68,125
627,our,30,0,313,68,126.62351202964783,68,125
628,basic,30,0,314,54,129.0723536014557,54,137
629,our,30,0,314,54,129.86653423309326,54,137
630,basic,30,0,315,44,130.60094261169434,44,134
631,our,30,0,315,44,129.47299671173096,44,134
632,basic,30,0,316,35,74.20884990692139,35,170
633,our,30,0,316,35,73.83637428283691,35,170
634,basic,30,0,317,54,73.24015736579895,54,152
635,our,30,0,317,54,73.55338883399963,54,152
636,basic,30,0,318,65,72.61912131309509,65,145
637,our,30,0,318,65,72.53374004364014,65,145
638,basic,30,0,319,51,73.58592057228088,51,144
639,our,30,0,319,51,73.82281732559204,51,144
640,basic,30,0,320,65,131.16626811027527,65,39
641,our,30,0,320,65,131.40749430656433,65,38
642,basic,30,0,321,60,121.92197895050049,60,37
643,our,30,0,321,60,73.9618136882782,60,37
644,basic,30,0,322,55,74.87743473052979,55,36
645,our,30,0,322,55,74.15072703361511,55,37
646,basic,30,0,323,77,73.02697372436523,77,40
647,our,30,0,323,77,73.1326642036438,77,40
648,basic,30,0,324,53,128.9104940891266,53,44
649,our,30,0,324,53,129.9084084033966,53,43
650,basic,30,0,325,59,128.94232439994812,59,42
651,our,30,0,325,59,130.51758217811584,59,42
652,basic,30,0,326,58,129.35427618026733,58,38
653,our,30,0,326,58,130.4892795085907,58,38
654,basic,30,0,327,61,132.50109314918518,61,35
655,our,30,0,327,61,108.89313817024231,61,35
656,basic,30,0,328,65,73.49342513084412,65,39
657,our,30,0,328,65,74.22958827018738,65,39
658,basic,30,0,329,53,74.65514135360718,53,43
659,our,30,0,329,53,97.81764888763428,53,43
660,basic,30,0,330,68,130.73510909080505,68,44
661,our,30,0,330,68,130.46810865402222,68,46
662,basic,30,0,331,44,133.24540400505066,44,43
663,our,30,0,331,44,132.2202661037445,44,43
664,basic,30,0,332,69,127.52934527397156,69,37
665,our,30,0,332,69,127.9373824596405,69,37
666,basic,30,0,333,67,127.45960903167725,67,52
667,our,30,0,333,67,128.2134919166565,67,52
668,basic,30,0,334,63,128.5418303012848,63,43
669,our,30,0,334,63,128.72055578231812,63,43
670,basic,30,0,335,52,130.2919158935547,52,44
671,our,30,0,335,52,130.0828239917755,52,44
672,basic,30,0,336,58,129.94688844680786,58,40
673,our,30,0,336,58,130.2236328125,58,40
674,basic,30,0,337,58,128.83442997932434,58,46
675,our,30,0,337,58,129.6581335067749,58,46
676,basic,30,0,338,60,126.40144896507263,60,44
677,our,30,0,338,60,127.46440196037292,60,44
678,basic,30,0,339,47,132.030855178833,47,43
679,our,30,0,339,47,120.98591184616089,47,43
680,basic,30,0,340,57,130.48763132095337,57,54
681,our,30,0,340,57,130.20290327072144,57,54
682,basic,30,0,341,53,130.3235092163086,53,50
683,our,30,0,341,53,131.62108755111694,53,50
684,basic,30,0,342,60,127.17184495925903,60,46
685,our,30,0,342,60,128.4724633693695,60,46
686,basic,30,0,343,50,129.88723850250244,50,49
687,our,30,0,343,50,123.98156905174255,50,48
688,basic,30,0,344,60,132.1982605457306,60,44
689,our,30,0,344,60,131.88015866279602,60,43
690,basic,30,0,345,58,131.1482801437378,58,43
691,our,30,0,345,58,130.235009431839,58,43
692,basic,30,0,346,61,130.13957905769348,61,46
693,our,30,0,346,61,129.36404824256897,61,46
694,basic,30,0,347,63,131.01682424545288,63,46
695,our,30,0,347,63,110.67054176330566,63,46
696,basic,30,0,348,59,129.93673038482666,59,42
697,our,30,0,348,59,130.13235902786255,59,42
698,basic,30,0,349,59,127.10914301872253,59,46
699,our,30,0,349,59,128.78353261947632,59,45
700,basic,30,0,350,66,128.9755880832672,66,66
701,our,30,0,350,66,129.28595352172852,66,66
702,basic,30,0,351,44,130.30884075164795,44,58
703,our,30,0,351,44,113.7393696308136,44,58
704,basic,30,0,352,61,127.30287098884583,61,53
705,our,30,0,352,61,128.8973512649536,61,53
706,basic,30,0,353,59,130.18048644065857,59,72
707,our,30,0,353,59,129.8295862674713,59,72
708,basic,30,0,354,64,128.70307326316833,64,68
709,our,30,0,354,64,130.252423286438,64,68
710,basic,30,0,355,46,131.73159670829773,46,71
711,our,30,0,355,46,114.32698321342468,46,71
712,basic,30,0,356,56,131.08572912216187,56,67
713,our,30,0,356,56,129.48061108589172,56,67
714,basic,30,0,357,63,127.28310132026672,63,53
715,our,30,0,357,63,126.54045224189758,63,53
716,basic,30,0,358,59,128.58252716064453,59,59
717,our,30,0,358,59,128.7632234096527,59,59
718,basic,30,0,359,59,128.15333127975464,59,55
719,our,30,0,359,59,111.3514449596405,59,55
720,basic,30,0,360,79,128.19100904464722,79,50
721,our,30,0,360,79,128.4939136505127,80,50
722,basic,30,0,361,69,129.79087734222412,69,49
723,our,30,0,361,69,130.1232671737671,69,49
724,basic,30,0,362,81,127.41560125350952,85,51
725,our,30,0,362,81,128.38646936416626,81,52
726,basic,30,0,363,83,129.72943949699402,83,46
727,our,30,0,363,83,96.89131546020508,83,46
728,basic,30,0,364,80,130.01226782798767,80,46
729,our,30,0,364,80,130.35253739356995,80,46
730,basic,30,0,365,73,126.43052077293396,73,45
731,our,30,0,365,73,125.66964840888977,73,45
732,basic,30,0,366,92,127.00341320037842,92,50
733,our,30,0,366,92,127.5920033454895,92,51
734,basic,30,0,367,72,129.80505561828613,72,46
735,our,30,0,367,72,116.31633687019348,72,46
736,basic,30,0,368,57,126.75764226913452,57,45
737,our,30,0,368,57,127.85239911079407,57,44
738,basic,30,0,369,81,126.7548098564148,81,46
739,our,30,0,369,81,128.31170797348022,81,44
740,basic,30,0,370,48,133.7533721923828,48,60
741,our,30,0,370,48,133.34034872055054,48,61
742,basic,30,0,371,54,131.68322682380676,54,69
743,our,30,0,371,54,106.73299646377563,54,68
744,basic,30,0,372,59,130.77363443374634,59,66
745,our,30,0,372,59,131.98651719093323,59,66
746,basic,30,0,373,59,129.686527967453,59,70
747,our,30,0,373,59,130.5505130290985,59,70
748,basic,30,0,374,71,129.9539225101471,71,59
749,our,30,0,374,71,130.2024383544922,71,59
750,basic,30,0,375,63,129.47484755516052,63,59
751,our,30,0,375,63,113.43859577178955,63,59
752,basic,30,0,376,65,75.1116714477539,65,65
753,our,30,0,376,65,74.30814218521118,65,70
754,basic,30,0,377,61,72.9015564918518,61,62
755,our,30,0,377,61,72.89184260368347,61,62
756,basic,30,0,378,63,73.30677199363708,63,64
757,our,30,0,378,63,74.02044820785522,63,65
758,basic,30,0,379,60,73.91097593307495,60,73
759,our,30,0,379,60,73.26204895973206,60,73
760,basic,30,0,380,55,130.74606919288635,55,79
761,our,30,0,380,55,131.78786492347717,55,78
762,basic,30,0,381,54,133.07778310775757,54,75
763,our,30,0,381,54,132.89794754981995,54,74
764,basic,30,0,382,54,130.193284034729,54,67
765,our,30,0,382,54,130.52991008758545,54,67
766,basic,30,0,383,53,131.38555335998535,53,69
767,our,30,0,383,53,83.89984560012817,53,71
768,basic,30,0,384,55,129.83280205726624,55,71
769,our,30,0,384,55,130.14231634140015,55,71
770,basic,30,0,385,69,129.17451691627502,69,80
771,our,30,0,385,69,130.37811160087585,69,75
772,basic,30,0,386,56,128.33537125587463,56,66
773,our,30,0,386,56,129.77575397491455,56,66
774,basic,30,0,387,67,127.51217794418335,67,83
775,our,30,0,387,67,115.20546793937683,67,81
776,basic,30,0,388,64,128.38028264045715,64,72
777,our,30,0,388,64,128.07631039619446,64,72
778,basic,30,0,389,60,129.3592972755432,60,68
779,our,30,0,389,60,129.46762895584106,60,68
780,basic,30,0,390,51,128.18897008895874,51,85
781,our,30,0,390,51,130.00264501571655,51,85
782,basic,30,0,391,56,131.16210556030273,56,100
783,our,30,0,391,56,115.37967991828918,56,100
784,basic,30,0,392,57,130.07192659378052,57,114
785,our,30,0,392,57,129.5382866859436,57,114
786,basic,30,0,393,57,129.55403590202332,57,86
787,our,30,0,393,57,129.89596509933472,57,86
788,basic,30,0,394,65,129.0838541984558,65,98
789,our,30,0,394,65,129.398020029068,65,98
790,basic,30,0,395,60,129.9359679222107,60,81
791,our,30,0,395,60,111.20216417312622,60,81
792,basic,30,0,396,46,129.8815336227417,46,106
793,our,30,0,396,46,131.05543279647827,46,106
794,basic,30,0,397,57,129.33044338226318,57,90
795,our,30,0,397,57,129.93582201004028,57,90
796,basic,30,0,398,64,129.37012243270874,64,77
797,our,30,0,398,64,129.294508934021,64,77
798,basic,30,0,399,51,131.71599793434143,51,87
799,our,30,0,399,51,86.04775977134705,51,87
800,basic,30,0,400,86,125.9250054359436,88,50
801,our,30,0,400,86,126.3798987865448,88,50
802,basic,30,0,401,89,127.36634969711304,89,56
803,our,30,0,401,89,125.33108329772949,90,56
804,basic,30,0,402,85,124.27247524261475,86,50
805,our,30,0,402,85,125.69976878166199,86,50
806,basic,30,0,403,78,128.26158475875854,78,53
807,our,30,0,403,78,120.58843088150024,78,53
808,basic,30,0,404,99,127.18596887588501,99,57
809,our,30,0,404,99,128.00211143493652,99,57
810,basic,30,0,405,103,125.56948328018188,103,48
811,our,30,0,405,103,123.82986545562744,103,49
812,basic,30,0,406,92,127.92217636108398,92,53
813,our,30,0,406,92,128.4014151096344,92,54
814,basic,30,0,407,88,130.283047914505,88,57
815,our,30,0,407,88,79.12408471107483,88,57
816,basic,30,0,408,92,125.63953614234924,93,53
817,our,30,0,408,92,124.95311379432678,92,53
818,basic,30,0,409,99,127.26677131652832,100,53
819,our,30,0,409,99,128.09632515907288,100,53
820,basic,30,0,410,58,132.10613632202148,58,80
821,our,30,0,410,58,132.8622326850891,58,80
822,basic,30,0,411,50,132.501704454422,50,80
823,our,30,0,411,50,109.64014983177185,50,79
824,basic,30,0,412,60,131.7864899635315,61,80
825,our,30,0,412,60,133.74388098716736,60,81
826,basic,30,0,413,49,130.93836331367493,49,83
827,our,30,0,413,49,132.56325912475586,49,82
828,basic,30,0,414,52,130.40682435035706,52,90
829,our,30,0,414,52,131.98845863342285,52,86
830,basic,30,0,415,66,75.22329235076904,67,79
831,our,30,0,415,66,68.25893473625183,66,80
832,basic,30,0,416,66,74.71600699424744,66,72
833,our,30,0,416,66,75.1601574420929,66,72
834,basic,30,0,417,82,73.93247199058533,82,68
835,our,30,0,417,82,74.35375356674194,82,68
836,basic,30,0,418,60,75.50066804885864,60,77
837,our,30,0,418,60,76.20949363708496,60,77
838,basic,30,0,419,75,74.16352939605713,75,79
839,our,30,0,419,75,74.8336546421051,75,79
840,basic,30,0,420,55,131.1385202407837,55,75
841,our,30,0,420,55,131.3196895122528,55,75
842,basic,30,0,421,43,132.1571614742279,43,104
843,our,30,0,421,43,132.3912227153778,43,103
844,basic,30,0,422,57,131.12004399299622,57,86
845,our,30,0,422,57,108.76286196708679,57,86
846,basic,30,0,423,67,70.12957215309143,67,76
847,our,30,0,423,67,67.73698544502258,67,76
848,basic,30,0,424,64,74.31976437568665,65,76
849,our,30,0,424,64,74.38197016716003,64,78
850,basic,30,0,425,58,73.71088290214539,58,90
851,our,30,0,425,58,73.87372303009033,58,87
852,basic,30,0,426,52,73.9160852432251,52,102
853,our,30,0,426,52,74.56796264648438,52,101
854,basic,30,0,427,62,74.20922374725342,62,84
855,our,30,0,427,62,74.09480166435242,62,84
856,basic,30,0,428,57,74.3778748512268,57,83
857,our,30,0,428,57,74.74288749694824,57,85
858,basic,30,0,429,60,73.78609251976013,60,83
859,our,30,0,429,60,74.36998677253723,60,84
860,basic,30,0,430,50,73.41151332855225,50,109
861,our,30,0,430,50,73.65141749382019,50,109
862,basic,30,0,431,54,73.57120823860168,54,112
863,our,30,0,431,54,73.90382432937622,54,112
864,basic,30,0,432,51,72.57225561141968,51,153
865,our,30,0,432,51,73.0772316455841,51,153
866,basic,30,0,433,57,72.45643138885498,57,110
867,our,30,0,433,57,72.79938530921936,57,110
868,basic,30,0,434,55,73.08646178245544,55,148
869,our,30,0,434,55,73.55393886566162,55,148
870,basic,30,0,435,56,71.65785646438599,56,116
871,our,30,0,435,56,71.81380581855774,56,116
872,basic,30,0,436,42,74.58319807052612,42,132
873,our,30,0,436,42,74.35998249053955,42,132
874,basic,30,0,437,49,73.64984798431396,49,108
875,our,30,0,437,49,74.11771059036255,49,108
876,basic,30,0,438,64,72.34012842178345,64,106
877,our,30,0,438,64,72.56164860725403,64,106
878,basic,30,0,439,63,74.65068626403809,63,119
879,our,30,0,439,63,74.68323755264282,63,119
880,basic,30,0,440,82,71.5348265171051,84,58
881,our,30,0,440,82,71.81061553955078,83,58
882,basic,30,0,441,125,69.98386263847351,125,56
883,our,30,0,441,125,70.27828741073608,125,56
884,basic,30,0,442,92,70.72150707244873,92,54
885,our,30,0,442,92,70.53794407844543,98,53
886,basic,30,0,443,84,73.32573199272156,84,62
887,our,30,0,443,84,72.88006019592285,86,62
888,basic,30,0,444,86,71.10140013694763,87,65
889,our,30,0,444,86,70.90348672866821,86,65
890,basic,30,0,445,129,69.29425883293152,129,54
891,our,30,0,445,129,69.42399978637695,129,53
892,basic,30,0,446,101,70.23891997337341,101,55
893,our,30,0,446,101,80.74985980987549,101,55
894,basic,30,0,447,94,64.89506125450134,94,54
895,our,30,0,447,94,64.5622353553772,94,54
896,basic,30,0,448,82,72.20307302474976,84,63
897,our,30,0,448,82,72.1396210193634,84,64
898,basic,30,0,449,90,72.33584928512573,90,59
899,our,30,0,449,90,71.90106010437012,90,59
900,basic,30,0,450,59,73.68539214134216,59,81
901,our,30,0,450,59,72.0063464641571,59,81
902,basic,30,0,451,67,67.60934448242188,67,92
903,our,30,0,451,67,67.7103180885315,67,92
904,basic,30,0,452,65,131.06610798835754,65,88
905,our,30,0,452,65,110.11376690864563,66,90
906,basic,30,0,453,64,68.59388566017151,64,82
907,our,30,0,453,64,68.1763858795166,64,83
908,basic,30,0,454,57,67.00412940979004,57,110
909,our,30,0,454,57,68.24277138710022,57,110
910,basic,30,0,455,59,68.03848218917847,60,90
911,our,30,0,455,59,64.98160243034363,59,89
912,basic,30,0,456,59,133.48218274116516,59,83
913,our,30,0,456,59,99.77940678596497,59,83
914,basic,30,0,457,58,68.49840784072876,58,85
915,our,30,0,457,58,68.08357429504395,58,85
916,basic,30,0,458,49,66.47194170951843,49,101
917,our,30,0,458,49,67.4636070728302,49,101
918,basic,30,0,459,55,67.31559491157532,55,89
919,our,30,0,459,55,64.52639436721802,55,91
920,basic,30,0,460,58,73.62755131721497,58,90
921,our,30,0,460,58,83.50010108947754,58,90
922,basic,30,0,461,59,83.64333391189575,59,117
923,our,30,0,461,59,69.11516857147217,59,116
924,basic,30,0,462,55,68.50009942054749,55,110
925,our,30,0,462,55,68.75038146972656,55,110
926,basic,30,0,463,49,68.16368913650513,49,105
927,our,30,0,463,49,68.27957153320312,49,109
928,basic,30,0,464,47,73.7032949924469,47,95
929,our,30,0,464,47,73.67349338531494,47,96
930,basic,30,0,465,53,70.02916312217712,53,110
931,our,30,0,465,53,68.79808521270752,54,107
932,basic,30,0,466,66,65.8671715259552,66,108
933,our,30,0,466,66,65.51070284843445,66,108
934,basic,30,0,467,48,65.17133283615112,48,113
935,our,30,0,467,48,65.438152551651,48,113
936,basic,30,0,468,65,73.00972151756287,65,100
937,our,30,0,468,65,73.11592388153076,65,98
938,basic,30,0,469,60,68.84419250488281,60,95
939,our,30,0,469,60,68.15783262252808,60,98
940,basic,30,0,470,63,64.09426760673523,63,144
941,our,30,0,470,63,64.90200614929199,63,144
942,basic,30,0,471,54,66.33833360671997,54,139
943,our,30,0,471,54,65.97046399116516,54,139
944,basic,30,0,472,50,72.92526578903198,50,172
945,our,30,0,472,50,77.20530152320862,50,172
946,basic,30,0,473,57,67.82039070129395,57,140
947,our,30,0,473,57,66.83177971839905,57,140
948,basic,30,0,474,58,65.73092865943909,58,125
949,our,30,0,474,58,64.8348503112793,58,125
950,basic,30,0,475,58,63.554625511169434,58,141
951,our,30,0,475,58,63.934343338012695,58,141
952,basic,30,0,476,55,74.17933392524719,55,130
953,our,30,0,476,55,94.45062828063965,55,130
954,basic,30,0,477,44,67.56328177452087,44,130
955,our,30,0,477,44,65.75376749038696,44,130
956,basic,30,0,478,59,64.16985082626343,59,135
957,our,30,0,478,59,63.75981903076172,59,135
958,basic,30,0,479,54,64.74114084243774,54,162
959,our,30,0,479,54,62.91947412490845,54,162
960,basic,30,1,0,43,114.76519179344177,43,41
961,our,30,1,0,43,73.70114231109619,43,39
962,basic,30,1,1,47,74.65101075172424,47,42
963,our,30,1,1,47,74.44359636306763,47,44
964,basic,30,1,2,47,104.20299816131592,47,40
965,our,30,1,2,47,72.42424082756042,47,40
966,basic,30,1,3,62,74.28023219108582,62,43
967,our,30,1,3,62,74.82433366775513,62,43
968,basic,30,1,4,39,131.67790532112122,39,37
969,our,30,1,4,39,133.0007448196411,39,37
970,basic,30,1,5,48,131.6274082660675,48,42
971,our,30,1,5,48,131.68760442733765,48,42
972,basic,30,1,6,60,130.82006001472473,60,39
973,our,30,1,6,60,131.2843189239502,60,39
974,basic,30,1,7,53,133.59957480430603,53,44
975,our,30,1,7,53,135.0969295501709,53,43
976,basic,30,1,8,49,128.43856620788574,50,45
977,our,30,1,8,49,128.91568183898926,50,45
978,basic,30,1,9,45,109.44303035736084,45,39
979,our,30,1,9,45,73.61293768882751,45,39
980,basic,30,1,10,38,73.75810956954956,38,44
981,our,30,1,10,38,73.88588571548462,38,45
982,basic,30,1,11,51,74.2996175289154,51,49
983,our,30,1,11,51,74.19723296165466,51,49
984,basic,30,1,12,43,132.11074924468994,43,48
985,our,30,1,12,43,132.28465747833252,43,48
986,basic,30,1,13,43,130.2467815876007,43,52
987,our,30,1,13,43,130.99558329582214,43,52
988,basic,30,1,14,51,131.28331661224365,51,53
989,our,30,1,14,51,130.73863530158997,51,50
990,basic,30,1,15,47,105.42709016799927,47,55
991,our,30,1,15,47,73.51298141479492,47,53
992,basic,30,1,16,47,130.1769824028015,47,54
