,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
2228,basic,120,6,16,90,369.2209391593933,92,62
2229,our,120,6,16,90,458.88690280914307,92,62
2230,basic,120,6,17,83,407.73301219940186,85,63
2231,our,120,6,17,83,354.91751313209534,83,63
2232,basic,120,6,18,94,375.46430563926697,97,61
2233,our,120,6,18,94,487.1988172531128,96,61
2234,basic,120,6,19,96,499.06099796295166,106,68
2235,our,120,6,19,96,462.4227845668793,101,69
2236,basic,120,6,20,80,376.8062403202057,83,80
2237,our,120,6,20,80,425.1895971298218,83,80
2238,basic,120,6,21,88,357.2558002471924,88,67
2239,our,120,6,21,88,324.62394666671753,88,69
2240,basic,120,6,22,100,472.79300332069397,100,83
2241,our,120,6,22,100,414.2633397579193,100,83
2242,basic,120,6,23,71,421.6567454338074,72,86
2243,our,120,6,23,71,394.3822479248047,71,86
2244,basic,120,6,24,84,408.81750416755676,85,82
2245,our,120,6,24,84,480.0256679058075,84,83
2246,basic,120,6,25,102,438.0419979095459,102,81
2247,our,120,6,25,102,459.46276092529297,102,81
2248,basic,120,6,26,93,325.88057565689087,93,76
2249,our,120,6,26,93,324.9560298919678,93,76
2250,basic,120,6,27,77,385.10838055610657,79,74
2251,our,120,6,27,77,410.9394690990448,77,74
2252,basic,120,6,28,86,497.5600016117096,86,79
2253,our,120,6,28,86,518.8460068702698,86,78
2254,basic,120,6,29,103,509.0364668369293,103,75
2255,our,120,6,29,103,517.7018077373505,103,75
2256,basic,120,6,30,74,521.6639595031738,74,89
2257,our,120,6,30,74,525.2961502075195,74,89
2258,basic,120,6,31,107,501.1404025554657,107,83
2259,our,120,6,31,107,507.18817257881165,107,83
2260,basic,120,6,32,95,342.0794994831085,95,75
2261,our,120,6,32,95,470.38463497161865,95,75
2262,basic,120,6,33,75,521.8766360282898,75,84
2263,our,120,6,33,75,525.6376390457153,75,85
2264,basic,120,6,34,74,527.2454853057861,74,86
2265,our,120,6,34,74,533.3860099315643,74,86
2266,basic,120,6,35,90,517.2056882381439,90,80
2267,our,120,6,35,90,523.732269525528,90,81
2268,basic,120,6,36,81,493.285915851593,81,93
2269,our,120,6,36,81,524.7747943401337,81,93
2270,basic,120,6,37,90,509.3191442489624,90,91
2271,our,120,6,37,90,518.4705502986908,90,90
2272,basic,120,6,38,79,516.4800970554352,79,82
2273,our,120,6,38,79,524.3696911334991,79,83
2274,basic,120,6,39,77,522.4553830623627,77,99
2275,our,120,6,39,77,528.9638049602509,77,99
2276,basic,120,6,40,92,439.7438781261444,92,95
2277,our,120,6,40,92,479.8711805343628,92,95
2278,basic,120,6,41,80,447.1641299724579,80,107
2279,our,120,6,41,80,508.5286614894867,80,107
2280,basic,120,6,42,72,455.88691329956055,72,93
2281,our,120,6,42,72,479.7782199382782,72,92
2282,basic,120,6,43,97,488.65908193588257,97,99
2283,our,120,6,43,97,474.2681701183319,97,97
2284,basic,120,6,44,77,363.5933470726013,77,114
2285,our,120,6,44,77,465.932256937027,77,112
2286,basic,120,6,45,88,471.8669397830963,88,96
2287,our,120,6,45,88,419.08066296577454,88,98
2288,basic,120,6,46,84,348.68111515045166,84,89
2289,our,120,6,46,84,459.71283507347107,84,89
2290,basic,120,6,47,78,414.0391263961792,78,95
2291,our,120,6,47,78,434.99934244155884,78,96
2292,basic,120,6,48,106,488.05925846099854,106,89
2293,our,120,6,48,106,512.8519015312195,106,88
2294,basic,120,6,49,92,510.68330216407776,92,94
2295,our,120,6,49,92,520.5715222358704,92,94
2296,basic,120,6,50,144,508.1886730194092,168,60
2297,our,120,6,50,144,516.3654842376709,158,60
2298,basic,120,6,51,135,518.8252017498016,151,65
2299,our,120,6,51,135,524.9754927158356,150,65
2300,basic,120,6,52,135,449.84328842163086,148,67
2301,our,120,6,52,135,313.39530634880066,146,67
2302,basic,120,6,53,154,478.0728042125702,169,54
2303,our,120,6,53,154,405.2879536151886,163,54
2304,basic,120,6,54,125,425.1763319969177,136,67
2305,our,120,6,54,125,330.64676094055176,139,67
2306,basic,120,6,55,155,474.4376962184906,178,61
2307,our,120,6,55,155,435.2006232738495,176,61
2308,basic,120,6,56,168,435.33787536621094,183,60
2309,our,120,6,56,168,294.47025203704834,179,60
2310,basic,120,6,57,147,310.6741044521332,162,61
2311,our,120,6,57,147,364.1648449897766,162,61
2312,basic,120,6,58,161,390.59028720855713,172,64
2313,our,120,6,58,161,495.92451906204224,172,64
2314,basic,120,6,59,172,350.7508945465088,193,59
2315,our,120,6,59,172,378.6979341506958,187,59
2316,basic,120,6,60,102,467.8980960845947,107,93
2317,our,120,6,60,102,368.0371916294098,109,93
2318,basic,120,6,61,114,470.13530802726746,123,77
2319,our,120,6,61,114,526.0780336856842,123,77
2320,basic,120,6,62,100,526.3522982597351,108,88
2321,our,120,6,62,100,530.3097577095032,104,88
2322,basic,120,6,63,112,511.2707097530365,121,79
2323,our,120,6,63,112,516.5606615543365,119,79
2324,basic,120,6,64,131,507.1784064769745,141,75
2325,our,120,6,64,131,471.6314742565155,142,75
2326,basic,120,6,65,124,483.99780201911926,137,75
2327,our,120,6,65,124,334.09716725349426,132,75
2328,basic,120,6,66,118,451.23941445350647,130,82
2329,our,120,6,66,118,449.22983503341675,127,82
2330,basic,120,6,67,97,477.1928789615631,104,79
2331,our,120,6,67,97,506.1932909488678,105,79
2332,basic,120,6,68,89,469.93912386894226,95,92
2333,our,120,6,68,89,521.8604793548584,97,92
2334,basic,120,6,69,118,520.4445822238922,127,80
2335,our,120,6,69,118,525.8909468650818,125,80
2336,basic,120,6,70,95,524.1722333431244,102,122
2337,our,120,6,70,95,527.1617138385773,97,122
2338,basic,120,6,71,103,522.8482320308685,111,104
2339,our,120,6,71,103,527.7418797016144,108,104
2340,basic,120,6,72,96,387.5968210697174,102,95
2341,our,120,6,72,96,418.5174698829651,101,95
2342,basic,120,6,73,94,414.2313780784607,102,97
2343,our,120,6,73,94,444.28119468688965,100,97
2344,basic,120,6,74,104,520.2815442085266,110,92
2345,our,120,6,74,104,397.7829086780548,110,92
2346,basic,120,6,75,85,389.19019412994385,91,104
2347,our,120,6,75,85,478.6761474609375,89,104
2348,basic,120,6,76,87,465.5812964439392,91,113
2349,our,120,6,76,87,359.4628601074219,92,113
2350,basic,120,6,77,87,339.9886553287506,92,113
2351,our,120,6,77,87,299.5828106403351,92,114
2352,basic,120,6,78,94,296.0761139392853,101,105
2353,our,120,6,78,94,313.92007088661194,100,106
2354,basic,120,6,79,93,473.76390075683594,97,116
2355,our,120,6,79,93,417.15682888031006,97,116
2356,basic,120,6,80,88,502.99509835243225,88,122
2357,our,120,6,80,88,526.9674341678619,88,122
2358,basic,120,6,81,94,524.2752614021301,94,130
2359,our,120,6,81,94,531.065614938736,94,131
2360,basic,120,6,82,87,529.5851275920868,87,115
2361,our,120,6,82,87,535.3039577007294,87,115
2362,basic,120,6,83,87,520.912698507309,92,116
2363,our,120,6,83,87,486.6246681213379,90,116
2364,basic,120,6,84,114,405.51330375671387,114,125
2365,our,120,6,84,114,436.01471614837646,114,126
2366,basic,120,6,85,98,405.19334292411804,101,124
2367,our,120,6,85,98,476.58584213256836,99,123
2368,basic,120,6,86,80,350.3127419948578,80,150
2369,our,120,6,86,80,442.2923924922943,80,150
2370,basic,120,6,87,80,442.6115446090698,81,146
2371,our,120,6,87,80,408.62108731269836,80,146
2372,basic,120,6,88,87,441.3387563228607,88,110
2373,our,120,6,88,87,526.605578660965,87,110
2374,basic,120,6,89,84,402.6684718132019,84,129
2375,our,120,6,89,84,504.14698815345764,84,129
2376,basic,120,6,90,111,507.8031849861145,111,132
2377,our,120,6,90,111,518.5612013339996,111,133
2378,basic,120,6,91,91,419.21617913246155,91,165
2379,our,120,6,91,91,330.62148094177246,91,166
2380,basic,120,6,92,99,405.7117612361908,99,132
2381,our,120,6,92,99,528.0164563655853,99,131
2382,basic,120,6,93,95,514.2423710823059,95,125
2383,our,120,6,93,95,522.2379186153412,95,124
2384,basic,120,6,94,97,516.6142175197601,97,131
2385,our,120,6,94,97,525.9337794780731,97,131
2386,basic,120,6,95,92,509.24106550216675,92,155
2387,our,120,6,95,92,521.5635726451874,92,156
2388,basic,120,6,96,79,436.460200548172,80,139
2389,our,120,6,96,79,467.14931201934814,79,139
2390,basic,120,6,97,114,458.8387734889984,114,109
2391,our,120,6,97,114,459.16271138191223,114,109
2392,basic,120,6,98,77,503.17589473724365,77,173
2393,our,120,6,98,77,382.1760425567627,77,174
2394,basic,120,6,99,66,460.93567538261414,66,193
2395,our,120,6,99,66,522.7457194328308,66,193
2396,basic,120,6,100,173,441.58112382888794,189,73
2397,our,120,6,100,173,428.26675033569336,187,73
2398,basic,120,6,101,158,355.14095854759216,176,71
2399,our,120,6,101,158,417.0699565410614,173,71
2400,basic,120,6,102,203,318.29184436798096,225,66
2401,our,120,6,102,203,343.07705426216125,223,66
2402,basic,120,6,103,196,339.75036692619324,215,68
2403,our,120,6,103,196,368.58846616744995,215,68
2404,basic,120,6,104,211,470.5885112285614,231,68
2405,our,120,6,104,211,471.78041315078735,232,68
2406,basic,120,6,105,212,365.53772735595703,231,67
2407,our,120,6,105,212,427.8244421482086,230,67
2408,basic,120,6,106,163,329.2082345485687,180,71
2409,our,120,6,106,163,484.36121559143066,177,71
2410,basic,120,6,107,162,412.42783665657043,181,77
2411,our,120,6,107,162,446.1999225616455,175,77
2412,basic,120,6,108,173,477.68697810173035,190,77
2413,our,120,6,108,173,392.58266496658325,187,77
2414,basic,120,6,109,181,309.7801492214203,200,73
2415,our,120,6,109,181,316.21994185447693,202,73
2416,basic,120,6,110,138,312.7849006652832,154,88
2417,our,120,6,110,138,311.6484885215759,148,88
2418,basic,120,6,111,117,292.2770206928253,127,110
2419,our,120,6,111,117,369.383584022522,125,110
2420,basic,120,6,112,136,487.57902455329895,145,98
2421,our,120,6,112,136,453.5075204372406,145,98
2422,basic,120,6,113,125,443.7612760066986,134,96
2423,our,120,6,113,125,476.084445476532,136,96
2424,basic,120,6,114,162,489.9200496673584,174,87
2425,our,120,6,114,162,418.2223026752472,177,87
2426,basic,120,6,115,121,377.21069502830505,131,107
2427,our,120,6,115,121,460.7811121940613,129,107
2428,basic,120,6,116,120,325.9225687980652,129,110
2429,our,120,6,116,120,467.82941150665283,129,110
2430,basic,120,6,117,119,442.55404472351074,128,113
2431,our,120,6,117,119,463.38977909088135,129,113
2432,basic,120,6,118,105,476.40912103652954,115,108
2433,our,120,6,118,105,505.97769951820374,113,108
2434,basic,120,6,119,143,482.4106228351593,150,103
2435,our,120,6,119,143,487.9626610279083,150,103
2436,basic,120,6,120,127,431.38462924957275,135,117
2437,our,120,6,120,127,304.78629994392395,133,117
2438,basic,120,6,121,89,482.0370490550995,92,155
2439,our,120,6,121,89,537.6856548786163,92,155
2440,basic,120,6,122,118,528.2055416107178,126,114
2441,our,120,6,122,118,536.3436527252197,126,114
2442,basic,120,6,123,112,526.1520621776581,119,125
2443,our,120,6,123,112,538.9482479095459,119,125
2444,basic,120,6,124,91,473.86475825309753,97,148
2445,our,120,6,124,91,521.36891746521,97,148
2446,basic,120,6,125,99,518.7036020755768,107,125
2447,our,120,6,125,99,529.8919525146484,105,125
2448,basic,120,6,126,109,532.4189600944519,117,129
2449,our,120,6,126,109,541.1485462188721,115,129
2450,basic,120,6,127,94,532.2780361175537,99,138
2451,our,120,6,127,94,541.8734705448151,99,138
2452,basic,120,6,128,85,335.4998037815094,92,146
2453,our,120,6,128,85,309.899188041687,89,146
2454,basic,120,6,129,92,298.99487590789795,99,145
2455,our,120,6,129,92,343.70381689071655,97,145
2456,basic,120,6,130,85,526.8943912982941,88,184
2457,our,120,6,130,85,483.27897238731384,89,184
2458,basic,120,6,131,93,339.31801176071167,98,170
2459,our,120,6,131,93,435.6683897972107,98,170
2460,basic,120,6,132,88,434.56553053855896,90,166
2461,our,120,6,132,88,391.9750406742096,90,165
2462,basic,120,6,133,88,355.1207172870636,93,151
2463,our,120,6,133,88,486.3416430950165,92,151
2464,basic,120,6,134,97,334.3830246925354,106,126
2465,our,120,6,134,97,453.83044052124023,103,126
2466,basic,120,6,135,91,370.41148352622986,91,166
2467,our,120,6,135,91,464.43191266059875,91,165
2468,basic,120,6,136,91,497.13188004493713,95,172
2469,our,120,6,136,91,456.92495369911194,94,172
2470,basic,120,6,137,112,444.55452704429626,117,136
2471,our,120,6,137,112,523.9336993694305,116,136
2472,basic,120,6,138,101,425.43739914894104,101,146
2473,our,120,6,138,101,531.6673264503479,101,146
2474,basic,120,6,139,81,410.62849831581116,86,167
2475,our,120,6,139,81,301.1928813457489,85,165
2476,basic,120,6,140,81,438.7495958805084,81,214
2477,our,120,6,140,81,425.0614535808563,81,217
2478,basic,120,6,141,75,352.7130136489868,76,229
2479,our,120,6,141,75,330.8984317779541,75,230
2480,basic,120,6,142,87,394.3962333202362,87,170
2481,our,120,6,142,87,426.37811946868896,87,170
2482,basic,120,6,143,82,524.8770496845245,82,222
2483,our,120,6,143,82,530.4839944839478,82,223
2484,basic,120,6,144,87,491.2396197319031,87,222
2485,our,120,6,144,87,356.36589431762695,87,222
2486,basic,120,6,145,97,446.08125853538513,97,192
2487,our,120,6,145,97,522.8838453292847,97,192
2488,basic,120,6,146,75,518.9646401405334,75,214
2489,our,120,6,146,75,524.9607956409454,75,213
2490,basic,120,6,147,126,502.75220465660095,126,205
2491,our,120,6,147,126,513.1481666564941,126,207
2492,basic,120,6,148,109,480.1858012676239,109,199
2493,our,120,6,148,109,486.25738644599915,109,196
2494,basic,120,6,149,91,521.028603553772,91,201
2495,our,120,6,149,91,465.2650330066681,91,201
2496,basic,120,6,150,196,407.6665551662445,213,81
2497,our,120,6,150,196,504.18669509887695,214,81
2498,basic,120,6,151,232,412.95312213897705,258,79
2499,our,120,6,151,232,485.3770627975464,252,79
2500,basic,120,6,152,234,488.6772994995117,259,80
2501,our,120,6,152,234,499.34674191474915,254,80
2502,basic,120,6,153,200,509.30008149147034,218,83
2503,our,120,6,153,200,517.3222696781158,217,83
2504,basic,120,6,154,200,322.85152292251587,218,83
2505,our,120,6,154,200,297.56443333625793,218,83
2506,basic,120,6,155,206,317.01260566711426,228,87
2507,our,120,6,155,206,330.72229194641113,224,87
2508,basic,120,6,156,186,317.5029134750366,204,88
2509,our,120,6,156,186,317.3051519393921,203,88
2510,basic,120,6,157,195,355.17208337783813,214,81
2511,our,120,6,157,195,542.7691082954407,215,81
2512,basic,120,6,158,205,343.14939641952515,227,82
2513,our,120,6,158,205,331.1676688194275,222,82
2514,basic,120,6,159,213,355.76727533340454,233,81
2515,our,120,6,159,213,455.123322725296,233,81
2516,basic,120,6,160,140,412.9110870361328,152,128
2517,our,120,6,160,140,437.76602053642273,150,128
2518,basic,120,6,161,123,354.7440342903137,132,138
2519,our,120,6,161,123,410.0905900001526,131,138
2520,basic,120,6,162,108,424.8749096393585,117,142
2521,our,120,6,162,108,439.0878038406372,116,142
2522,basic,120,6,163,120,445.1556007862091,128,141
2523,our,120,6,163,120,447.23389053344727,125,141
2524,basic,120,6,164,129,457.0224072933197,138,122
2525,our,120,6,164,129,379.8960690498352,138,122
2526,basic,120,6,165,136,325.01746344566345,145,122
2527,our,120,6,165,136,302.77603912353516,144,122
2528,basic,120,6,166,146,423.8226315975189,158,122
2529,our,120,6,166,146,516.5520505905151,157,122
2530,basic,120,6,167,127,423.11384081840515,133,125
2531,our,120,6,167,127,400.2562024593353,133,125
2532,basic,120,6,168,134,466.59490609169006,145,116
2533,our,120,6,168,134,434.7827491760254,145,116
2534,basic,120,6,169,134,535.2753927707672,144,134
2535,our,120,6,169,134,464.1592607498169,144,134
2536,basic,120,6,170,138,345.8233630657196,144,146
2537,our,120,6,170,138,502.7620732784271,143,146
2538,basic,120,6,171,116,477.2020118236542,122,151
2539,our,120,6,171,116,419.89995765686035,123,151
2540,basic,120,6,172,101,330.86932492256165,105,176
2541,our,120,6,172,101,499.05064511299133,105,177
2542,basic,120,6,173,101,453.48943543434143,107,165
2543,our,120,6,173,101,522.8942708969116,106,165
2544,basic,120,6,174,118,355.1709530353546,124,163
2545,our,120,6,174,118,329.14826011657715,123,163
2546,basic,120,6,175,134,352.4810137748718,141,123
2547,our,120,6,175,134,408.522665977478,142,123
2548,basic,120,6,176,118,365.9917027950287,125,143
2549,our,120,6,176,118,396.47231912612915,126,143
2550,basic,120,6,177,106,493.67757415771484,112,155
2551,our,120,6,177,106,347.89490842819214,112,155
2552,basic,120,6,178,91,481.17341685295105,96,190
2553,our,120,6,178,91,384.20804262161255,96,190
2554,basic,120,6,179,98,419.7729661464691,104,192
2555,our,120,6,179,98,434.0139756202698,102,192
2556,basic,120,6,180,88,409.0128507614136,90,231
2557,our,120,6,180,88,540.492714881897,88,231
2558,basic,120,6,181,83,490.8375401496887,87,228
2559,our,120,6,181,83,447.57077836990356,86,228
2560,basic,120,6,182,85,429.0058362483978,90,205
2561,our,120,6,182,85,455.3886842727661,89,205
2562,basic,120,7,0,105,405.63431692123413,110,48
2563,our,120,7,0,105,489.6567120552063,111,48
2564,basic,120,7,1,109,493.8750240802765,117,50
2565,our,120,7,1,109,364.1371359825134,114,51
2566,basic,120,7,2,125,422.52775049209595,128,54
2567,our,120,7,2,125,479.25603318214417,128,54
2568,basic,120,7,3,97,416.6604051589966,103,50
2569,our,120,7,3,97,461.124742269516,102,50
2570,basic,120,7,4,112,507.7260763645172,115,51
2571,our,120,7,4,112,524.8506186008453,114,52
2572,basic,120,7,5,84,413.1137306690216,86,52
2573,our,120,7,5,84,388.6292185783386,85,52
2574,basic,120,7,6,117,489.1611342430115,119,48
2575,our,120,7,6,117,410.76856875419617,119,48
2576,basic,120,7,7,109,426.1767301559448,112,49
2577,our,120,7,7,109,327.17294478416443,112,50
2578,basic,120,7,8,112,500.95743107795715,121,51
2579,our,120,7,8,112,479.0943670272827,117,51
2580,basic,120,7,9,108,323.300772190094,112,52
2581,our,120,7,9,108,423.83707761764526,110,52
2582,basic,120,7,10,87,459.8363461494446,90,67
2583,our,120,7,10,87,360.96080327033997,91,67
2584,basic,120,7,11,75,383.9428782463074,77,65
2585,our,120,7,11,75,515.1457715034485,77,65
2586,basic,120,7,12,92,448.0896942615509,95,68
2587,our,120,7,12,92,537.8246796131134,95,68
2588,basic,120,7,13,95,489.66368412971497,98,58
2589,our,120,7,13,95,372.249174118042,96,58
2590,basic,120,7,14,103,459.4862711429596,107,59
2591,our,120,7,14,103,508.07089161872864,106,59
2592,basic,120,7,15,92,426.27366065979004,93,66
2593,our,120,7,15,92,514.9772477149963,92,66
2594,basic,120,7,16,90,348.98932552337646,94,62
2595,our,120,7,16,90,343.37570095062256,90,62
2596,basic,120,7,17,83,389.35942363739014,85,63
2597,our,120,7,17,83,458.4968855381012,84,63
2598,basic,120,7,18,94,517.2334861755371,98,61
2599,our,120,7,18,94,523.7854406833649,95,61
2600,basic,120,7,19,96,417.167831659317,104,69
2601,our,120,7,19,96,523.8819718360901,98,69
2602,basic,120,7,20,80,456.7907967567444,82,80
2603,our,120,7,20,80,449.26375007629395,83,79
2604,basic,120,7,21,88,509.8409357070923,88,68
2605,our,120,7,21,88,517.5144441127777,88,69
2606,basic,120,7,22,100,521.5652763843536,100,82
2607,our,120,7,22,100,522.2537453174591,100,83
2608,basic,120,7,23,71,530.8472418785095,71,86
2609,our,120,7,23,71,533.1825661659241,71,86
2610,basic,120,7,24,84,507.24540090560913,85,82
2611,our,120,7,24,84,512.5352222919464,84,84
2612,basic,120,7,25,102,510.96871423721313,102,81
2613,our,120,7,25,102,516.2168147563934,102,81
2614,basic,120,7,26,93,509.2482452392578,93,77
2615,our,120,7,26,93,511.1904549598694,93,76
2616,basic,120,7,27,77,524.1640660762787,77,74
2617,our,120,7,27,77,530.9894416332245,77,74
2618,basic,120,7,28,86,516.8956623077393,86,78
2619,our,120,7,28,86,524.370927810669,86,79
2620,basic,120,7,29,103,459.0632858276367,103,74
2621,our,120,7,29,103,463.81588554382324,103,75
2622,basic,120,7,30,74,298.9303276538849,74,89
2623,our,120,7,30,74,347.28864765167236,74,89
2624,basic,120,7,31,107,472.4110338687897,107,83
2625,our,120,7,31,107,457.7115614414215,107,84
2626,basic,120,7,32,95,352.99866247177124,95,75
2627,our,120,7,32,95,406.94282269477844,95,75
2628,basic,120,7,33,75,478.3608112335205,75,84
2629,our,120,7,33,75,496.2890396118164,75,85
2630,basic,120,7,34,74,471.41320180892944,74,86
2631,our,120,7,34,74,384.472537279129,74,86
2632,basic,120,7,35,90,486.53707003593445,90,81
2633,our,120,7,35,90,417.99771666526794,90,81
2634,basic,120,7,36,81,492.79456663131714,81,93
2635,our,120,7,36,81,453.25475311279297,81,92
2636,basic,120,7,37,90,454.68870520591736,90,91
2637,our,120,7,37,90,420.10548400878906,90,90
2638,basic,120,7,38,79,474.910413980484,79,83
2639,our,120,7,38,79,462.7652642726898,79,83
2640,basic,120,7,39,77,477.36675000190735,77,99
2641,our,120,7,39,77,399.508948802948,77,99
2642,basic,120,7,40,92,494.9499342441559,92,95
2643,our,120,7,40,92,522.7731437683105,92,95
2644,basic,120,7,41,80,521.3569748401642,80,107
2645,our,120,7,41,80,532.1811470985413,80,107
2646,basic,120,7,42,72,522.4938163757324,72,94
2647,our,120,7,42,72,528.9895231723785,72,92
2648,basic,120,7,43,97,516.8072633743286,97,96
2649,our,120,7,43,97,524.9352152347565,97,99
2650,basic,120,7,44,77,476.3830056190491,77,115
2651,our,120,7,44,77,409.9581663608551,77,114
2652,basic,120,7,45,88,472.1504855155945,88,96
2653,our,120,7,45,88,497.49653482437134,88,98
2654,basic,120,7,46,84,312.024046421051,84,89
2655,our,120,7,46,84,445.08186054229736,84,89
2656,basic,120,7,47,78,450.36153984069824,78,93
2657,our,120,7,47,78,459.26396107673645,78,96
2658,basic,120,7,48,106,407.31837344169617,106,90
2659,our,120,7,48,106,510.27826404571533,106,88
2660,basic,120,7,49,92,295.31392312049866,92,95
2661,our,120,7,49,92,448.8675079345703,92,93
2662,basic,120,7,50,144,469.49468970298767,162,60
2663,our,120,7,50,144,390.4807095527649,159,60
2664,basic,120,7,51,135,351.33873224258423,150,65
2665,our,120,7,51,135,353.5289258956909,149,65
2666,basic,120,7,52,135,452.2671732902527,146,67
2667,our,120,7,52,135,304.7708251476288,146,67
2668,basic,120,7,53,154,461.78532695770264,177,54
2669,our,120,7,53,154,396.9696829319,168,54
2670,basic,120,7,54,125,434.13692593574524,142,67
2671,our,120,7,54,125,457.22670006752014,136,67
2672,basic,120,7,55,155,398.1443786621094,176,61
2673,our,120,7,55,155,520.4784510135651,180,61
2674,basic,120,7,56,168,353.437034368515,184,60
2675,our,120,7,56,168,328.3437740802765,180,60
2676,basic,120,7,57,147,288.06467747688293,164,61
2677,our,120,7,57,147,292.23983120918274,161,61
2678,basic,120,7,58,161,367.79686760902405,184,64
2679,our,120,7,58,161,528.1974699497223,173,64
2680,basic,120,7,59,172,518.3203582763672,195,59
2681,our,120,7,59,172,344.2401752471924,187,59
2682,basic,120,7,60,102,421.2529740333557,110,93
2683,our,120,7,60,102,382.4481225013733,109,93
2684,basic,120,7,61,114,340.81964087486267,121,77
2685,our,120,7,61,114,354.627436876297,123,77
2686,basic,120,7,62,100,310.89337706565857,107,88
2687,our,120,7,62,100,304.16419887542725,104,88
2688,basic,120,7,63,112,288.95855736732483,120,79
2689,our,120,7,63,112,289.22191309928894,119,78
2690,basic,120,7,64,131,474.7802166938782,145,75
2691,our,120,7,64,131,431.4791007041931,141,75
2692,basic,120,7,65,124,512.3742301464081,135,75
2693,our,120,7,65,124,430.89147782325745,131,75
2694,basic,120,7,66,118,512.878643989563,128,82
2695,our,120,7,66,118,449.2714970111847,125,82
2696,basic,120,7,67,97,465.1498427391052,105,79
2697,our,120,7,67,97,366.36341285705566,104,79
2698,basic,120,7,68,89,435.98600029945374,97,92
2699,our,120,7,68,89,442.78930377960205,95,92
2700,basic,120,7,69,118,351.90954542160034,128,80
2701,our,120,7,69,118,504.13063502311707,125,80
2702,basic,120,7,70,95,520.7331757545471,99,122
2703,our,120,7,70,95,488.9687559604645,97,122
2704,basic,120,7,71,103,343.53490686416626,113,104
2705,our,120,7,71,103,437.8601658344269,109,104
2706,basic,120,7,72,96,401.14105129241943,102,95
2707,our,120,7,72,96,479.7123181819916,101,95
2708,basic,120,7,73,94,520.9635000228882,102,97
2709,our,120,7,73,94,530.8040397167206,102,97
2710,basic,120,7,74,104,518.5635206699371,111,92
2711,our,120,7,74,104,526.7096154689789,110,92
2712,basic,120,7,75,85,533.3805072307587,90,104
2713,our,120,7,75,85,538.6855096817017,89,104
2714,basic,120,7,76,87,363.3778507709503,92,113
2715,our,120,7,76,87,457.4934039115906,91,113
2716,basic,120,7,77,87,431.47278690338135,91,114
2717,our,120,7,77,87,367.8386113643646,91,114
2718,basic,120,7,78,94,377.18469071388245,100,106
2719,our,120,7,78,94,489.61955308914185,100,106
2720,basic,120,7,79,93,517.9719574451447,97,116
2721,our,120,7,79,93,477.7332627773285,97,116
2722,basic,120,7,80,88,437.04444575309753,90,122
2723,our,120,7,80,88,374.5431499481201,88,122
2724,basic,120,7,81,94,481.82370591163635,94,130
2725,our,120,7,81,94,298.6481866836548,94,131
2726,basic,120,7,82,87,299.2568471431732,87,115
2727,our,120,7,82,87,298.7945578098297,87,115
2728,basic,120,7,83,87,297.8848328590393,90,116
2729,our,120,7,83,87,486.50369477272034,91,116
2730,basic,120,7,84,114,382.37609004974365,114,125
2731,our,120,7,84,114,343.78687715530396,114,126
2732,basic,120,7,85,98,381.1277892589569,101,122
2733,our,120,7,85,98,448.3643379211426,100,124
2734,basic,120,7,86,80,517.370924949646,80,150
2735,our,120,7,86,80,511.2010564804077,80,149
2736,basic,120,7,87,80,305.8856430053711,80,146
2737,our,120,7,87,80,300.6638231277466,80,146
2738,basic,120,7,88,87,506.3684937953949,90,110
2739,our,120,7,88,87,527.6186532974243,89,110
2740,basic,120,7,89,84,525.5187122821808,84,129
2741,our,120,7,89,84,530.3022277355194,84,129
2742,basic,120,7,90,111,507.5264310836792,111,133
2743,our,120,7,90,111,516.2405412197113,111,133
2744,basic,120,7,91,91,515.7243089675903,91,164
2745,our,120,7,91,91,524.8205192089081,91,166
2746,basic,120,7,92,99,341.6025369167328,99,131
2747,our,120,7,92,99,460.81202459335327,99,132
2748,basic,120,7,93,95,291.7602541446686,95,123
2749,our,120,7,93,95,290.58259892463684,95,124
2750,basic,120,7,94,97,313.1893501281738,97,131
2751,our,120,7,94,97,312.10279417037964,97,131
2752,basic,120,7,95,92,292.08744764328003,92,156
2753,our,120,7,95,92,294.268456697464,92,154
2754,basic,120,7,96,79,380.27541756629944,79,138
2755,our,120,7,96,79,529.5010776519775,79,139
2756,basic,120,7,97,114,383.00667357444763,114,109
2757,our,120,7,97,114,522.2256441116333,114,109
2758,basic,120,7,98,77,385.43360447883606,77,174
2759,our,120,7,98,77,453.8719916343689,77,174
2760,basic,120,7,99,66,332.6620078086853,66,193
2761,our,120,7,99,66,529.3133709430695,66,193
2762,basic,120,7,100,173,525.9158051013947,192,73
2763,our,120,7,100,173,383.95300459861755,184,73
2764,basic,120,7,101,158,527.938862323761,174,71
2765,our,120,7,101,158,540.0759191513062,175,71
2766,basic,120,7,102,203,515.1898744106293,225,66
2767,our,120,7,102,203,522.8736345767975,220,66
2768,basic,120,7,103,196,515.8277316093445,220,68
2769,our,120,7,103,196,525.2415986061096,214,68
2770,basic,120,7,104,211,395.65502309799194,233,68
2771,our,120,7,104,211,473.5310571193695,234,68
2772,basic,120,7,105,212,515.861189365387,235,67
2773,our,120,7,105,212,527.6565244197845,229,67
2774,basic,120,7,106,163,528.0390062332153,180,71
2775,our,120,7,106,163,532.4544382095337,179,71
