,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
2506,basic,60,3,26,59,167.48114848136902,59,79
2507,our,60,3,26,59,249.25401616096497,59,76
2508,basic,60,3,27,55,249.42270255088806,55,66
2509,our,60,3,27,55,250.9122896194458,55,66
2510,basic,60,3,28,67,247.05771493911743,67,89
2511,our,60,3,28,67,250.67658305168152,67,89
2512,basic,60,3,29,69,247.32172894477844,69,62
2513,our,60,3,29,69,250.71716117858887,69,62
2514,basic,60,3,30,84,242.41705965995789,84,108
2515,our,60,3,30,84,247.5371654033661,84,108
2516,basic,60,3,31,60,205.55542850494385,60,114
2517,our,60,3,31,60,139.85445952415466,60,114
2518,basic,60,3,32,58,141.73560428619385,58,114
2519,our,60,3,32,58,142.62562251091003,58,114
2520,basic,60,3,33,65,137.7213020324707,65,83
2521,our,60,3,33,65,139.02635741233826,65,83
2522,basic,60,3,34,75,136.71366167068481,75,99
2523,our,60,3,34,75,139.52356386184692,75,99
2524,basic,60,3,35,71,137.22878503799438,71,94
2525,our,60,3,35,71,140.1926519870758,71,94
2526,basic,60,3,36,67,242.33625173568726,67,110
2527,our,60,3,36,67,247.18927454948425,67,110
2528,basic,60,3,37,65,243.64268827438354,65,105
2529,our,60,3,37,65,247.98633551597595,65,105
2530,basic,60,3,38,75,240.7903037071228,75,106
2531,our,60,3,38,75,246.92293334007263,75,106
2532,basic,60,3,39,77,240.78497910499573,77,80
2533,our,60,3,39,77,244.9418113231659,77,80
2534,basic,60,3,40,76,257.8915693759918,80,66
2535,our,60,3,40,76,258.331449508667,77,65
2536,basic,60,3,41,106,252.6541130542755,110,61
2537,our,60,3,41,106,252.57563066482544,108,61
2538,basic,60,3,42,80,255.49862027168274,83,68
2539,our,60,3,42,80,255.99691939353943,82,68
2540,basic,60,3,43,72,255.52171564102173,78,62
2541,our,60,3,43,72,255.2059576511383,80,62
2542,basic,60,3,44,108,244.1082682609558,111,57
2543,our,60,3,44,108,246.62428975105286,112,57
2544,basic,60,3,45,74,254.44580507278442,76,70
2545,our,60,3,45,74,257.12046217918396,75,70
2546,basic,60,3,46,75,251.73431777954102,79,60
2547,our,60,3,46,75,251.86762475967407,78,60
2548,basic,60,3,47,78,253.13310384750366,81,63
2549,our,60,3,47,78,253.96625566482544,80,63
2550,basic,60,3,48,83,142.35043716430664,85,58
2551,our,60,3,48,83,140.10875487327576,85,58
2552,basic,60,3,49,81,138.65167927742004,83,72
2553,our,60,3,49,81,139.3017282485962,84,72
2554,basic,60,3,50,60,178.31478881835938,60,97
2555,our,60,3,50,60,259.54606318473816,60,97
2556,basic,60,3,51,67,250.4994261264801,68,88
2557,our,60,3,51,67,252.9483699798584,68,88
2558,basic,60,3,52,72,248.6356406211853,72,82
2559,our,60,3,52,72,251.1690549850464,72,82
2560,basic,60,3,53,67,252.3034360408783,67,107
2561,our,60,3,53,67,253.79844880104065,67,106
2562,basic,60,3,54,78,249.3485951423645,78,109
2563,our,60,3,54,78,252.97488498687744,78,106
2564,basic,60,3,55,55,253.32473921775818,57,99
2565,our,60,3,55,55,255.583270072937,57,98
2566,basic,60,3,56,61,143.38477039337158,61,103
2567,our,60,3,56,61,143.02588963508606,61,103
2568,basic,60,3,57,72,143.683363199234,72,93
2569,our,60,3,57,72,144.2757318019867,72,93
2570,basic,60,3,58,64,190.78447675704956,64,107
2571,our,60,3,58,64,256.71745347976685,64,107
2572,basic,60,3,59,74,249.60804319381714,74,96
2573,our,60,3,59,74,252.9209840297699,74,99
2574,basic,60,3,60,77,245.99461340904236,77,132
2575,our,60,3,60,77,248.07664728164673,77,134
2576,basic,60,3,61,85,248.03716158866882,85,99
2577,our,60,3,61,85,250.01174759864807,85,97
2578,basic,60,3,62,62,249.54593229293823,62,137
2579,our,60,3,62,62,252.70043206214905,62,137
2580,basic,60,3,63,63,251.98771405220032,63,133
2581,our,60,3,63,63,179.72463297843933,63,136
2582,basic,60,3,64,71,244.76267385482788,71,104
2583,our,60,3,64,71,243.8287501335144,71,99
2584,basic,60,3,65,65,247.61121153831482,65,108
2585,our,60,3,65,65,249.19890713691711,65,109
2586,basic,60,3,66,89,244.72834396362305,89,139
2587,our,60,3,66,89,249.04645371437073,89,136
2588,basic,60,3,67,66,246.47886204719543,66,135
2589,our,60,3,67,66,247.6722891330719,66,138
2590,basic,60,3,68,44,254.0854787826538,44,134
2591,our,60,3,68,44,255.96379160881042,44,137
2592,basic,60,3,69,82,245.99816727638245,82,124
2593,our,60,3,69,82,249.00504660606384,82,122
2594,basic,60,3,70,64,243.28846430778503,64,174
2595,our,60,3,70,64,247.44992232322693,64,174
2596,basic,60,3,71,61,248.84038925170898,61,182
2597,our,60,3,71,61,253.80691695213318,61,182
2598,basic,60,3,72,79,240.66570591926575,79,132
2599,our,60,3,72,79,242.9369020462036,79,132
2600,basic,60,3,73,64,213.19921159744263,64,176
2601,our,60,3,73,64,141.071222782135,64,176
2602,basic,60,3,74,83,137.9637749195099,83,147
2603,our,60,3,74,83,199.6660828590393,83,147
2604,basic,60,3,75,56,248.5066978931427,56,175
2605,our,60,3,75,56,236.3706567287445,56,175
2606,basic,60,3,76,62,242.44068264961243,62,161
2607,our,60,3,76,62,250.3194534778595,62,161
2608,basic,60,3,77,66,243.91353130340576,66,154
2609,our,60,3,77,66,247.8442587852478,66,154
2610,basic,60,3,78,58,245.62279605865479,58,164
2611,our,60,3,78,58,251.10192894935608,58,164
2612,basic,60,3,79,97,240.41179299354553,97,158
2613,our,60,3,79,97,245.05454468727112,97,158
2614,basic,60,3,80,87,142.20352864265442,92,84
2615,our,60,3,80,87,141.15835046768188,91,84
2616,basic,60,3,81,82,138.43477272987366,86,73
2617,our,60,3,81,82,138.65493965148926,85,73
2618,basic,60,3,82,100,139.1548147201538,104,61
2619,our,60,3,82,100,138.5155849456787,105,61
2620,basic,60,3,83,87,140.1205370426178,93,74
2621,our,60,3,83,87,142.44245147705078,90,74
2622,basic,60,3,84,85,247.9948070049286,90,75
2623,our,60,3,84,85,251.06872272491455,89,75
2624,basic,60,3,85,111,248.41382575035095,115,75
2625,our,60,3,85,111,252.7832477092743,115,75
2626,basic,60,3,86,109,252.2159242630005,117,76
2627,our,60,3,86,109,254.99474596977234,115,76
2628,basic,60,3,87,96,249.56011533737183,99,74
2629,our,60,3,87,96,252.77679419517517,100,74
2630,basic,60,3,88,99,249.6776328086853,108,78
2631,our,60,3,88,99,255.15384769439697,106,78
2632,basic,60,3,89,93,255.16736483573914,98,73
2633,our,60,3,89,93,254.3081624507904,98,74
2634,basic,60,3,90,85,250.6159806251526,85,104
2635,our,60,3,90,85,254.85905027389526,85,104
2636,basic,60,3,91,62,259.34695982933044,62,152
2637,our,60,3,91,62,263.1542031764984,62,151
2638,basic,60,3,92,72,249.42822194099426,72,122
2639,our,60,3,92,72,254.18393182754517,72,123
2640,basic,60,3,93,80,251.68346214294434,80,99
2641,our,60,3,93,80,252.8446900844574,80,99
2642,basic,60,3,94,79,249.91702485084534,79,123
2643,our,60,3,94,79,252.2639091014862,79,120
2644,basic,60,3,95,67,250.37586164474487,67,133
2645,our,60,3,95,67,253.85776233673096,67,134
2646,basic,60,3,96,69,142.7742235660553,70,134
2647,our,60,3,96,69,141.9035906791687,69,135
2648,basic,60,3,97,65,141.34200501441956,66,114
2649,our,60,3,97,65,140.97099614143372,65,114
2650,basic,60,3,98,73,139.90200924873352,75,126
2651,our,60,3,98,73,141.4416787624359,73,128
2652,basic,60,3,99,73,138.8680727481842,73,139
2653,our,60,3,99,73,140.21990489959717,73,137
2654,basic,60,3,100,71,248.4602496623993,71,154
2655,our,60,3,100,71,252.84881329536438,71,155
2656,basic,60,3,101,61,249.50967073440552,61,164
2657,our,60,3,101,61,250.40477561950684,61,159
2658,basic,60,3,102,76,246.83895349502563,76,157
2659,our,60,3,102,76,251.6875922679901,76,159
2660,basic,60,3,103,69,248.72978591918945,69,146
2661,our,60,3,103,69,249.78784322738647,69,149
2662,basic,60,3,104,65,248.31442952156067,65,163
2663,our,60,3,104,65,254.65806126594543,65,161
2664,basic,60,3,105,70,205.62820100784302,70,158
2665,our,60,3,105,70,139.18261098861694,70,158
2666,basic,60,3,106,70,137.51646447181702,70,149
2667,our,60,3,106,70,140.7278082370758,70,147
2668,basic,60,3,107,69,138.16360116004944,69,166
2669,our,60,3,107,69,140.2567913532257,69,165
2670,basic,60,3,108,62,250.36934542655945,62,186
2671,our,60,3,108,62,253.5664439201355,62,190
2672,basic,60,3,109,58,251.18500804901123,58,176
2673,our,60,3,109,58,253.90829014778137,58,178
2674,basic,60,3,110,59,248.4989287853241,59,324
2675,our,60,3,110,59,252.9299943447113,59,324
2676,basic,60,3,111,58,243.83484745025635,58,224
2677,our,60,3,111,58,248.02830171585083,58,224
2678,basic,60,3,112,75,243.06645798683167,75,183
2679,our,60,3,112,75,246.7133870124817,75,183
2680,basic,60,3,113,69,247.7344253063202,69,256
2681,our,60,3,113,69,250.6660873889923,69,256
2682,basic,60,3,114,63,246.96365690231323,63,219
2683,our,60,3,114,63,248.99329376220703,63,219
2684,basic,60,3,115,54,245.50656080245972,54,260
2685,our,60,3,115,54,250.30706119537354,54,260
2686,basic,60,3,116,71,245.8204505443573,71,235
2687,our,60,3,116,71,249.45573019981384,71,235
2688,basic,60,3,117,60,246.89584851264954,60,222
2689,our,60,3,117,60,248.8715901374817,60,222
2690,basic,60,3,118,59,249.7716507911682,59,228
2691,our,60,3,118,59,252.22954893112183,59,228
2692,basic,60,3,119,79,237.501384973526,79,209
2693,our,60,3,119,79,243.2704086303711,79,209
2694,basic,60,3,120,112,250.08424425125122,117,80
2695,our,60,3,120,112,251.6437966823578,119,80
2696,basic,60,3,121,106,249.89966869354248,111,85
2697,our,60,3,121,106,252.74634408950806,112,85
2698,basic,60,3,122,88,252.982355594635,93,97
2699,our,60,3,122,88,253.7647659778595,90,98
2700,basic,60,3,123,103,254.96016216278076,107,95
2701,our,60,3,123,103,254.82251286506653,106,95
2702,basic,60,3,124,97,259.67064905166626,102,88
2703,our,60,3,124,97,261.0575797557831,102,87
2704,basic,60,3,125,94,260.193585395813,98,89
2705,our,60,3,125,94,262.06709003448486,95,89
2706,basic,60,3,126,87,258.88238072395325,92,94
2707,our,60,3,126,87,260.8631114959717,91,94
2708,basic,60,3,127,120,251.81525111198425,127,72
2709,our,60,3,127,120,242.08162808418274,127,72
2710,basic,60,3,128,102,139.10503959655762,107,93
2711,our,60,3,128,102,139.23188996315002,107,93
2712,basic,60,3,129,117,137.60119247436523,123,81
2713,our,60,3,129,117,138.65920186042786,123,81
2714,basic,60,3,130,61,143.0006914138794,62,166
2715,our,60,3,130,61,143.52123546600342,61,166
2716,basic,60,3,131,65,141.13260436058044,65,159
2717,our,60,3,131,65,141.9173333644867,65,159
2718,basic,60,3,132,61,142.07385683059692,62,152
2719,our,60,3,132,61,142.8669147491455,62,153
2720,basic,60,3,133,65,141.93829798698425,66,137
2721,our,60,3,133,65,142.84462022781372,66,138
2722,basic,60,3,134,59,143.69372272491455,59,164
2723,our,60,3,134,59,145.12294006347656,59,165
2724,basic,60,3,135,65,142.45678067207336,65,150
2725,our,60,3,135,65,142.54479598999023,65,150
2726,basic,60,3,136,69,142.25258803367615,69,135
2727,our,60,3,136,69,143.44044661521912,69,136
2728,basic,60,3,137,88,135.32492876052856,88,123
2729,our,60,3,137,88,136.20248460769653,88,122
2730,basic,60,3,138,61,143.40125107765198,61,149
2731,our,60,3,138,61,144.6328227519989,61,150
2732,basic,60,3,139,72,139.86517238616943,74,140
2733,our,60,3,139,72,141.09253978729248,74,140
2734,basic,60,3,140,84,134.83056807518005,84,178
2735,our,60,3,140,84,136.69185638427734,84,172
2736,basic,60,3,141,89,136.268399477005,89,147
2737,our,60,3,141,89,138.75368452072144,89,146
2738,basic,60,3,142,72,136.13744568824768,72,208
2739,our,60,3,142,72,138.10267806053162,72,208
2740,basic,60,3,143,75,137.24802136421204,75,187
2741,our,60,3,143,75,140.64970421791077,75,181
2742,basic,60,3,144,70,138.29031825065613,70,173
2743,our,60,3,144,70,139.47260737419128,70,178
2744,basic,60,3,145,76,135.1572859287262,76,171
2745,our,60,3,145,76,136.5151138305664,76,172
2746,basic,60,3,146,64,138.42050123214722,64,214
2747,our,60,3,146,64,139.1943850517273,64,200
2748,basic,60,3,147,79,135.47680807113647,79,175
2749,our,60,3,147,79,137.9488422870636,79,176
2750,basic,60,3,148,72,137.37680554389954,72,273
2751,our,60,3,148,72,173.3640763759613,72,272
2752,basic,60,3,149,61,246.27346301078796,61,194
2753,our,60,3,149,61,249.6684627532959,61,194
2754,basic,60,3,150,64,242.6315791606903,64,267
2755,our,60,3,150,64,248.22531414031982,64,267
2756,basic,60,3,151,64,244.88727474212646,64,307
2757,our,60,3,151,64,248.0611617565155,64,307
2758,basic,60,3,152,53,133.3670356273651,53,293
2759,our,60,3,152,53,136.9512975215912,53,293
2760,basic,60,3,153,60,133.57789754867554,60,250
2761,our,60,3,153,60,136.21392703056335,60,250
2762,basic,60,3,154,66,163.38300228118896,66,294
2763,our,60,3,154,66,246.98446488380432,66,294
2764,basic,60,3,155,66,244.66259050369263,66,260
2765,our,60,3,155,66,250.25098776817322,66,260
2766,basic,60,3,156,82,235.23494338989258,82,184
2767,our,60,3,156,82,237.41560101509094,82,184
2768,basic,60,3,157,68,240.01742482185364,68,260
2769,our,60,3,157,68,244.4533805847168,68,260
2770,basic,60,3,158,54,244.60565376281738,54,288
2771,our,60,3,158,54,248.98980331420898,54,288
2772,basic,60,3,159,68,241.9905185699463,68,244
2773,our,60,3,159,68,246.5524878501892,68,244
2774,basic,60,3,160,86,247.44556879997253,86,48
2775,our,60,3,160,86,248.44397687911987,86,49
2776,basic,60,3,161,69,247.785747051239,69,43
2777,our,60,3,161,69,250.67639827728271,70,47
2778,basic,60,3,162,89,246.50398182868958,89,45
2779,our,60,3,162,89,247.84879326820374,89,45
2780,basic,60,3,163,71,246.38637375831604,71,45
2781,our,60,3,163,71,247.84173560142517,71,44
2782,basic,60,3,164,59,251.8963623046875,60,53
2783,our,60,3,164,59,254.0447599887848,59,53
2784,basic,60,3,165,69,249.30146718025208,70,53
2785,our,60,3,165,69,250.81943154335022,69,53
2786,basic,60,3,166,83,254.50451374053955,83,45
2787,our,60,3,166,83,253.55644416809082,83,45
2788,basic,60,3,167,85,249.23607325553894,85,47
2789,our,60,3,167,85,248.37918090820312,87,51
2790,basic,60,3,168,76,212.3343689441681,76,52
2791,our,60,3,168,76,246.74908089637756,76,52
2792,basic,60,3,169,72,140.98798656463623,72,47
2793,our,60,3,169,72,143.56748247146606,72,47
2794,basic,60,3,170,81,137.6347155570984,81,59
2795,our,60,3,170,81,139.2518811225891,81,63
2796,basic,60,3,171,69,138.56657099723816,69,68
2797,our,60,3,171,69,139.5027561187744,69,67
2798,basic,60,3,172,77,139.44154572486877,77,56
2799,our,60,3,172,77,139.97810697555542,77,57
2800,basic,60,3,173,71,170.26607060432434,71,64
2801,our,60,3,173,71,253.0350329875946,71,64
2802,basic,60,3,174,80,245.7975492477417,80,63
2803,our,60,3,174,80,247.48950481414795,80,63
2804,basic,60,3,175,61,252.98253345489502,61,76
2805,our,60,3,175,61,254.4740092754364,61,76
2806,basic,60,3,176,93,246.07025504112244,93,68
2807,our,60,3,176,93,245.49685406684875,93,69
2808,basic,60,3,177,78,245.86299753189087,78,64
2809,our,60,3,177,78,247.82698917388916,78,64
2810,basic,60,3,178,69,249.13522386550903,69,60
2811,our,60,3,178,69,250.78759217262268,69,60
2812,basic,60,3,179,97,243.53764295578003,97,59
2813,our,60,3,179,97,250.06542372703552,97,60
2814,basic,60,3,180,62,138.65558409690857,62,76
2815,our,60,3,180,62,139.98172092437744,62,74
2816,basic,60,3,181,83,138.45645260810852,83,65
2817,our,60,3,181,83,138.37470197677612,83,60
2818,basic,60,3,182,83,135.06105875968933,83,71
2819,our,60,3,182,83,137.50349020957947,83,70
2820,basic,60,3,183,67,138.3831753730774,67,69
2821,our,60,3,183,67,138.84459114074707,67,68
2822,basic,60,3,184,73,245.07460045814514,73,73
2823,our,60,3,184,73,246.57831001281738,73,73
2824,basic,60,3,185,69,246.19728231430054,69,76
2825,our,60,3,185,69,248.92570900917053,69,77
2826,basic,60,3,186,60,246.40113472938538,60,78
2827,our,60,3,186,60,249.45595455169678,60,82
2828,basic,60,3,187,87,242.83448004722595,87,61
2829,our,60,3,187,87,243.43340706825256,87,61
2830,basic,60,3,188,69,248.4500274658203,69,77
2831,our,60,3,188,69,249.99855637550354,69,74
2832,basic,60,3,189,78,245.43192744255066,78,67
2833,our,60,3,189,78,247.317391872406,78,66
2834,basic,60,3,190,60,245.94023895263672,60,108
2835,our,60,3,190,60,250.5972831249237,60,108
2836,basic,60,3,191,78,239.227126121521,78,65
2837,our,60,3,191,78,242.8511414527893,78,65
2838,basic,60,3,192,69,243.88759207725525,69,96
2839,our,60,3,192,69,182.4832479953766,69,96
2840,basic,60,3,193,86,134.48456358909607,86,113
2841,our,60,3,193,86,137.16383719444275,86,113
2842,basic,60,3,194,71,135.16600131988525,71,95
2843,our,60,3,194,71,138.12026262283325,71,95
2844,basic,60,3,195,97,131.76437163352966,97,95
2845,our,60,3,195,97,134.46071982383728,97,95
2846,basic,60,3,196,74,245.44320058822632,74,101
2847,our,60,3,196,74,247.28718781471252,74,101
2848,basic,60,3,197,65,246.81071734428406,65,92
2849,our,60,3,197,65,249.49921321868896,65,92
2850,basic,60,3,198,74,241.53839111328125,74,79
2851,our,60,3,198,74,246.83604860305786,74,79
2852,basic,60,3,199,70,246.72497248649597,70,85
2853,our,60,3,199,70,250.81505179405212,70,85
2854,basic,60,3,200,103,242.3820173740387,108,53
2855,our,60,3,200,103,243.80628967285156,108,53
2856,basic,60,3,201,108,244.40523076057434,111,57
2857,our,60,3,201,108,250.37950921058655,114,56
2858,basic,60,3,202,87,249.87517428398132,89,60
2859,our,60,3,202,87,250.68990921974182,91,60
2860,basic,60,3,203,95,248.44448566436768,102,56
2861,our,60,3,203,95,246.1808955669403,100,57
2862,basic,60,3,204,89,244.54142260551453,91,70
2863,our,60,3,204,89,245.3341646194458,93,69
2864,basic,60,3,205,84,244.6155755519867,87,59
2865,our,60,3,205,84,246.22489976882935,85,59
2866,basic,60,3,206,103,246.7210853099823,104,59
2867,our,60,3,206,103,247.4422357082367,105,61
2868,basic,60,3,207,110,239.3481683731079,112,57
2869,our,60,3,207,110,242.3282470703125,111,57
2870,basic,60,3,208,89,248.81598210334778,93,68
2871,our,60,3,208,89,248.93694686889648,93,68
2872,basic,60,3,209,80,247.23107814788818,85,60
2873,our,60,3,209,80,248.50629806518555,84,58
2874,basic,60,3,210,64,250.1747007369995,64,98
2875,our,60,3,210,64,251.62698316574097,64,98
2876,basic,60,3,211,83,249.82579135894775,83,109
2877,our,60,3,211,83,251.92840123176575,83,109
2878,basic,60,3,212,70,252.79302954673767,70,85
2879,our,60,3,212,70,252.1484134197235,70,85
2880,basic,60,3,213,73,251.471941947937,75,94
2881,our,60,3,213,73,254.09595918655396,75,93
2882,basic,60,3,214,76,249.71633791923523,76,81
2883,our,60,3,214,76,251.11794590950012,76,78
2884,basic,60,3,215,79,248.41929173469543,79,98
2885,our,60,3,215,79,212.13404250144958,79,98
2886,basic,60,3,216,69,251.8236961364746,69,110
2887,our,60,3,216,69,254.2729206085205,69,110
2888,basic,60,3,217,59,252.6828863620758,59,103
2889,our,60,3,217,59,255.145813703537,59,103
2890,basic,60,3,218,65,254.44511604309082,65,115
2891,our,60,3,218,65,254.5523338317871,65,111
2892,basic,60,3,219,70,251.63197708129883,70,88
2893,our,60,3,219,70,254.58759474754333,70,88
2894,basic,60,3,220,75,251.58562684059143,75,117
2895,our,60,3,220,75,255.9381718635559,75,116
2896,basic,60,3,221,69,249.1585795879364,69,130
2897,our,60,3,221,69,251.45480632781982,69,138
2898,basic,60,3,222,78,249.20293927192688,78,105
2899,our,60,3,222,78,251.45699787139893,78,104
2900,basic,60,3,223,83,245.73712635040283,83,100
2901,our,60,3,223,83,247.02498650550842,83,101
2902,basic,60,3,224,72,249.71351313591003,72,129
2903,our,60,3,224,72,252.90503358840942,72,129
2904,basic,60,3,225,81,241.63420033454895,81,98
2905,our,60,3,225,81,244.00589227676392,81,97
2906,basic,60,3,226,60,250.20099067687988,60,108
2907,our,60,3,226,60,251.01774215698242,60,111
2908,basic,60,3,227,72,247.1165750026703,72,104
2909,our,60,3,227,72,248.72008538246155,72,106
2910,basic,60,3,228,64,248.23387265205383,64,108
2911,our,60,3,228,64,251.4582016468048,64,110
2912,basic,60,3,229,68,245.49387454986572,68,108
2913,our,60,3,229,68,245.6460680961609,68,105
